customer_id,car_id,nama_pemilik,no_telepon,nopol,model,bahan_bakar,penggerak,jenis_oli,last_oil_date,km_saat_servis,days_since_last_oil,estimated_current_km,estimated_km_since_oil,interval_oli_km,predicted_interval_days,progress_day_model,progress_km_rule,prob_due_14d_conditional,priority_score,alert_tier,status_rekomendasi,wa_message,visit_id,tanggal,next_best_offer
CUST0348,CAR0348,Pranata Tanaka,082392667166,BK 1672 RS,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-03-13,81849,95,87194.0,5345.0,6000,86.67814781395697,1.0960086526526245,0.8908333333333334,0.58924900056683,0.6684238560576535,Warm Reminder,Sudah melewati model due date,"Halo Pranata Tanaka, kendaraan Toyota Innova Reborn BK 1672 RS sudah mencapai 89% dari interval ideal ganti oli dan estimasi 59% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003928,2026-03-13,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716)"
CUST0237,CAR0237,Hermanto Pasaribu,082332777979,BK 7779 HY,Avanza,Bensin,FWD,Semi-Sintetik,2026-03-27,139267,81,145371.0,6104.0,7000,75.15213994680285,1.0778136199093813,0.872,0.6380534675250931,0.6653063474288705,Warm Reminder,Sudah melewati model due date,"Halo Hermanto Pasaribu, kendaraan Toyota Avanza BK 7779 HY sudah mencapai 87% dari interval ideal ganti oli dan estimasi 64% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002603,2026-03-27,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0171,CAR0171,Wati Wijaya,081223211586,BK 4775 KD,Veloz,Bensin,FWD,Full-Sintetik,2026-03-05,111651,103,120188.0,8537.0,9500,94.50161730440078,1.0899284365496618,0.8986315789473684,0.5510302569060482,0.6620212810602569,Warm Reminder,Sudah melewati model due date,"Halo Wati Wijaya, kendaraan Toyota Veloz BK 4775 KD sudah mencapai 90% dari interval ideal ganti oli dan estimasi 55% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001999,2026-03-05,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0384,CAR0384,Roni Pratama,083892898372,BK 3560 UF,Fortuner,Diesel,RWD,Full-Sintetik,2026-03-16,102515,92,107573.0,5058.0,6000,83.80447777511071,1.097793369071304,0.843,0.603983108368003,0.6617217015813452,Warm Reminder,Sudah melewati model due date,"Halo Roni Pratama, kendaraan Toyota Fortuner BK 3560 UF sudah mencapai 84% dari interval ideal ganti oli dan estimasi 60% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007324,2026-05-13,"Tune Up / Servis Berkala (conf 19%, lift 1.08, avg Rp532,492)"
CUST0074,CAR0074,Wahyu Saputra,085382737629,BK 5211 NX,Avanza,Bensin,FWD,Full-Sintetik,2026-03-05,118985,103,127502.0,8517.0,9500,94.62831322919098,1.0884691535241962,0.8965263157894737,0.5496781969191129,0.6608623489879669,Warm Reminder,Sudah melewati model due date,"Halo Wahyu Saputra, kendaraan Toyota Avanza BK 5211 NX sudah mencapai 90% dari interval ideal ganti oli dan estimasi 55% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000819,2026-03-05,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0231,CAR0231,Maruli Siregar,081152945217,BK 6521 FK,Raize,Bensin,FWD,Full-Sintetik,2026-01-05,115182,162,123336.0,8154.0,9500,142.77272170519242,1.1346705313533874,0.8583157894736843,0.421183969076197,0.6508866147524084,Warm Reminder,Sudah melewati model due date,"Halo Maruli Siregar, kendaraan Toyota Raize BK 6521 FK sudah mencapai 86% dari interval ideal ganti oli dan estimasi 42% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002527,2026-01-05,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0104,CAR0104,Putri Santoso,082286903172,BK 7811 MZ,Innova Zenix,Hybrid,FWD,Full-Sintetik,2026-02-09,128639,127,137695.0,9056.0,10000,116.99992613024806,1.0854707707987743,0.9056,0.46649078492478463,0.6490995670316017,Warm Reminder,Sudah melewati model due date,"Halo Putri Santoso, kendaraan Toyota Innova Zenix BK 7811 MZ sudah mencapai 91% dari interval ideal ganti oli dan estimasi 47% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007768,2026-03-12,
CUST0295,CAR0540,Putri Tarigan,082285831317,BK 2913 NG,Avanza,Bensin,FWD,Full-Sintetik,2026-03-14,129051,94,137357.0,8306.0,9500,89.28158954087635,1.0528486385982565,0.8743157894736842,0.5519619791696515,0.6437019555895452,Warm Reminder,Sudah melewati model due date,"Halo Putri Tarigan, kendaraan Toyota Avanza BK 2913 NG sudah mencapai 87% dari interval ideal ganti oli dan estimasi 55% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006220,2026-03-14,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0033,CAR0033,Dewi Situmorang,089637082189,BK 5934 TJ,Calya,Bensin,FWD,Mineral,2026-04-30,152832,47,156562.0,3730.0,4500,47.78657821338915,0.9835397669639221,0.8288888888888889,0.7735512294948174,0.6424417100887718,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Dewi Situmorang, kendaraan Toyota Calya BK 5934 TJ sudah mencapai 83% dari interval ideal ganti oli dan estimasi 77% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000338,2026-04-30,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0296,CAR0296,Dedi Wirawan,085335452274,BK 9212 UX,Veloz,Bensin,FWD,Full-Sintetik,2025-12-09,93233,189,101301.0,8068.0,9500,166.3473438196111,1.1361768433462556,0.8492631578947368,0.3723016954551457,0.6422960617908463,Warm Reminder,Sudah melewati model due date,"Halo Dedi Wirawan, kendaraan Toyota Veloz BK 9212 UX sudah mencapai 85% dari interval ideal ganti oli dan estimasi 37% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003245,2025-12-09,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0270,CAR0270,Dimas Rahman,085263002627,BK 4116 DN,Calya,Bensin,FWD,Mineral,2026-03-24,112542,84,116154.0,3612.0,4500,80.12110074037176,1.0484129551863948,0.8026666666666666,0.5938444160462213,0.6340280793086114,Warm Reminder,Sudah melewati model due date,"Halo Dimas Rahman, kendaraan Toyota Calya BK 4116 DN sudah mencapai 80% dari interval ideal ganti oli dan estimasi 59% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002977,2026-03-24,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0360,CAR0611,Roni Marpaung,081115221441,BK 6428 TN,Calya,Bensin,FWD,Mineral,2026-05-01,112508,46,116178.0,3670.0,4500,47.67355581400164,0.9648955110348594,0.8155555555555556,0.7630729597655938,0.631367075788732,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Roni Marpaung, kendaraan Toyota Calya BK 6428 TN sudah mencapai 82% dari interval ideal ganti oli dan estimasi 76% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006998,2026-05-01,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0281,CAR0281,Taufik Nasution,085282236640,BK 8431 ZA,Hilux,Diesel,4x4,Full-Sintetik,2026-04-29,137313,48,142272.0,4959.0,6000,49.74975084786064,0.9648289525466863,0.8265,0.7446314123291911,0.6307653277831636,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Taufik Nasution, kendaraan Toyota Hilux BK 8431 ZA sudah mencapai 83% dari interval ideal ganti oli dan estimasi 74% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003103,2026-04-29,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0271,CAR0271,Nurul Hutabarat,082312892939,BK 6255 UG,Rush,Bensin,RWD,Semi-Sintetik,2025-07-19,37277,332,44366.0,7089.0,7000,306.1789628980841,1.084333152276405,1.0127142857142857,0.2013065053186881,0.630327655442009,Warm Reminder,Sudah melewati model due date,"Halo Nurul Hutabarat, kendaraan Toyota Rush BK 6255 UG sudah mencapai 101% dari interval ideal ganti oli dan estimasi 20% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V008251,2026-03-06,"Ban (per pcs) (conf 42%, lift 13.72, avg Rp1,012,322)"
CUST0201,CAR0201,Dimas Sinaga,082118715607,BK 2148 WW,Calya,Bensin,FWD,Mineral,2026-03-04,89134,104,93577.0,4443.0,4500,105.19642152279457,0.988626784965919,0.9873333333333333,0.4433169778844429,0.62646070117017,Warm Reminder,KM sudah >=96% interval,"Halo Dimas Sinaga, kendaraan Toyota Calya BK 2148 WW sudah mencapai 99% dari interval ideal ganti oli dan estimasi 44% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002269,2026-03-04,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716)"
CUST0346,CAR0346,Rizky Tarigan,083876143112,BK 6139 KX,Fortuner,Diesel,4x4,Full-Sintetik,2026-05-02,168752,45,173633.0,4881.0,6000,47.67279670149994,0.9439345520625635,0.8135,0.749051304667216,0.6211670314563557,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Rizky Tarigan, kendaraan Toyota Fortuner BK 6139 KX sudah mencapai 81% dari interval ideal ganti oli dan estimasi 75% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003886,2026-05-02,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0054,CAR0054,Hendra Sembiring,082375584767,BK 9900 DY,Avanza,Bensin,RWD,Semi-Sintetik,2026-04-30,183301,47,189012.0,5711.0,7000,49.64985827184678,0.9466290868880618,0.8158571428571428,0.7329072972997872,0.6202048550253527,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Hendra Sembiring, kendaraan Toyota Avanza BK 9900 DY sudah mencapai 82% dari interval ideal ganti oli dan estimasi 73% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000595,2026-04-30,"Filter Udara (conf 82%, lift 1.20, avg Rp190,014); Wiper (conf 10%, lift 1.18, avg Rp149,851); Oli Gardan/Transfer (conf 4%, lift 1.18, avg Rp351,716)"
CUST0333,CAR0589,Joko Tanaka,082348619912,BK 2051 MX,Yaris Cross,Hybrid,FWD,Full-Sintetik,2026-03-23,123077,85,131654.0,8577.0,10000,84.84999107321165,1.0017679309672398,0.8577,0.5381812659965244,0.6195820979208,Warm Reminder,Sudah melewati model due date,"Halo Joko Tanaka, kendaraan Toyota Yaris Cross BK 2051 MX sudah mencapai 86% dari interval ideal ganti oli dan estimasi 54% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006791,2026-03-23,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0526,CAR0526,Juliana Sitorus,082226187856,BK 1413 TA,Agya,Bensin,FWD,Mineral,2026-04-30,127553,47,131136.0,3583.0,4500,49.64187799377246,0.9467812641152722,0.7962222222222223,0.7330884363942662,0.6163608400791842,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Juliana Sitorus, kendaraan Toyota Agya BK 1413 TA sudah mencapai 80% dari interval ideal ganti oli dan estimasi 73% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006077,2026-04-30,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0532,CAR0532,Maya Situmorang,082256576534,BK 3238 WY,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-01-13,63303,154,69185.0,5882.0,6000,153.59045289713364,1.002666488021496,0.9803333333333333,0.3265328668061175,0.6126909756287995,Warm Reminder,Sudah melewati model due date,"Halo Maya Situmorang, kendaraan Toyota Innova Reborn BK 3238 WY sudah mencapai 98% dari interval ideal ganti oli dan estimasi 33% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V006172,2026-01-13,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0252,CAR0252,Rendi Tanaka,082256488089,BK 5060 WF,Avanza,Bensin,RWD,Semi-Sintetik,2026-01-18,59756,149,66647.0,6891.0,7000,149.37370159726314,0.9974982102387026,0.9844285714285714,0.3315075221981259,0.6123611863696242,Warm Reminder,KM sudah >=96% interval,"Halo Rendi Tanaka, kendaraan Toyota Avanza BK 5060 WF sudah mencapai 98% dari interval ideal ganti oli dan estimasi 33% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V002800,2026-01-18,"Kampas Rem Belakang (conf 45%, lift 6.81, avg Rp570,704); Filter Udara (conf 80%, lift 1.18, avg Rp190,014); Tune Up / Servis Berkala (conf 21%, lift 1.18, avg Rp532,492)"
CUST0039,CAR0039,Reza Lubis,082184213868,BK 8986 SA,Avanza,Bensin,RWD,Semi-Sintetik,2026-03-26,113944,82,119704.0,5760.0,7000,82.47252635478908,0.9942704998176445,0.8228571428571428,0.5444607513546063,0.6108063912077559,Warm Reminder,Monitor,"Halo Reza Lubis, kendaraan Toyota Avanza BK 8986 SA sudah mencapai 82% dari interval ideal ganti oli dan estimasi 54% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000429,2026-03-26,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0135,CAR0135,Reza Daulay,081116464690,BK 8784 DP,Avanza,Bensin,FWD,Full-Sintetik,2025-12-13,66932,185,74599.0,7667.0,9500,171.53607137837193,1.0784903636502758,0.8070526315789474,0.3363865971003032,0.6073149825526027,Warm Reminder,Sudah melewati model due date,"Halo Reza Daulay, kendaraan Toyota Avanza BK 8784 DP sudah mencapai 81% dari interval ideal ganti oli dan estimasi 34% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001485,2025-12-13,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0109,CAR0109,Pranata Nasution,083872835043,BK 5245 FT,Raize,Bensin,FWD,Full-Sintetik,2026-04-18,205708,59,213407.0,7699.0,9500,62.339724295911864,0.9464270281328325,0.8104210526315789,0.6291689407436716,0.6034827952865719,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Pranata Nasution, kendaraan Toyota Raize BK 5245 FT sudah mencapai 81% dari interval ideal ganti oli dan estimasi 63% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V001201,2026-04-18,"Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0472,CAR0472,Frans Sitorus,081229031985,BK 9994 UJ,Rush,Bensin,RWD,Semi-Sintetik,2026-03-26,112045,82,117425.0,5380.0,7000,83.64859841129258,0.980291380338657,0.7685714285714286,0.5277970755765553,0.59232401984161,Warm Reminder,Monitor,"Halo Frans Sitorus, kendaraan Toyota Rush BK 9994 UJ sudah mencapai 77% dari interval ideal ganti oli dan estimasi 53% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V005405,2026-03-26,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0050,CAR0050,Indah Purba,081257089422,BK 8117 PF,Fortuner,Diesel,4x4,Full-Sintetik,2026-04-28,159300,49,163933.0,4633.0,6000,54.05955931392019,0.9064076848177827,0.7721666666666667,0.6609648236746222,0.5859275413177136,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Indah Purba, kendaraan Toyota Fortuner BK 8117 PF sudah mencapai 77% dari interval ideal ganti oli dan estimasi 66% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000550,2026-04-28,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0026,CAR0026,Gunawan Batubara,082199219423,BK 1764 MW,Innova Reborn,Diesel,RWD,Full-Sintetik,2026-02-19,78585,117,83137.0,4552.0,6000,115.9944767230892,1.008668716867539,0.7586666666666667,0.42197991204038304,0.5848755163241551,Warm Reminder,Sudah melewati model due date,"Halo Gunawan Batubara, kendaraan Toyota Innova Reborn BK 1764 MW sudah mencapai 76% dari interval ideal ganti oli dan estimasi 42% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000265,2026-02-19,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
CUST0006,CAR0006,Taufik Ginting,081371775280,BK 8999 KS,Avanza,Bensin,FWD,Full-Sintetik,2025-06-14,27184,367,36202.0,9018.0,9500,362.0662259239242,1.013626717221375,0.9492631578947368,0.14935522412026098,0.583919044844824,Warm Reminder,Sudah melewati model due date,"Halo Taufik Ginting, kendaraan Toyota Avanza BK 8999 KS sudah mencapai 95% dari interval ideal ganti oli dan estimasi 15% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V000052,2025-06-14,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Filter Oli (conf 85%, lift 1.18, avg Rp90,360)"
CUST0382,CAR0382,Eko Hutabarat,089654631798,BK 1948 XV,Fortuner,Diesel,RWD,Full-Sintetik,2026-04-18,110904,59,115343.0,4439.0,6000,63.06772545234735,0.9355022648562007,0.7398333333333333,0.61456855241093,0.5831694466422465,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Eko Hutabarat, kendaraan Toyota Fortuner BK 1948 XV sudah mencapai 74% dari interval ideal ganti oli dan estimasi 61% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V004328,2026-04-18,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Tune Up / Servis Berkala (conf 22%, lift 1.20, avg Rp532,492)"
CUST0227,CAR0227,Reza Gunawan,085283843491,BK 9821 VF,Innova Zenix,Hybrid,FWD,Full-Sintetik,2025-09-13,63983,276,73694.0,9711.0,10000,280.13533163414064,0.985238093281495,0.9711,0.178830247125379,0.582298504605355,Warm Reminder,KM sudah >=96% interval,"Halo Reza Gunawan, kendaraan Toyota Innova Zenix BK 9821 VF sudah mencapai 97% dari interval ideal ganti oli dan estimasi 18% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V007332,2025-11-10,"Ban (per pcs) (conf 42%, lift 13.72, avg Rp1,012,322)"
CUST0316,CAR0316,Juliana Hutabarat,085178783775,BK 6441 BL,Rush,Bensin,RWD,Semi-Sintetik,2026-04-24,182964,53,188366.0,5402.0,7000,58.24730252622687,0.9099133814160033,0.7717142857142857,0.6286939074230419,0.5822818497755147,Warm Reminder,Probabilitas due 14 hari tinggi,"Halo Juliana Hutabarat, kendaraan Toyota Rush BK 6441 BL sudah mencapai 77% dari interval ideal ganti oli dan estimasi 63% berpeluang perlu servis dalam 14 hari. Boleh kami bantu jadwalkan servis di bengkel resmi Toyota Medan?",V003467,2026-04-24,"Busi (set) (conf 18%, lift 1.24, avg Rp329,357); Oli Gardan/Transfer (conf 5%, lift 1.22, avg Rp351,716); Wiper (conf 10%, lift 1.19, avg Rp149,851)"
